X;participantID;wave;group;wordID;word;valence;firstOrder;comment;word.comment;intendedVote;ratingLaw;mean_valence_macro
5899;20a5bf4d894cad7801d5efe2a1293301_t2;t2;experimentalGroup;18276179-3d6b-42e8-b2b0-afffa9e0dee1;Gebäude;3;Subventionen;Renovation von Gebäuden sind wichtig und helfen enorm den Energieverbrauch zu senken;Gebäude Renovation von Gebäuden sind wichtig und helfen enorm den Energieverbrauch zu senken;1;7;0,4
5900;20a5bf4d894cad7801d5efe2a1293301_t2;t2;experimentalGroup;1cae4a71-db92-43ef-b3ef-788dc5aa2296;Autos;-3;Subventionen;Ich sehe Elektroautos nicht zwingend als Zukunft an, weil die Batterie und der Verschrottungsprozess enorm Energieaufwändig sind und die Umwelt extrem beanspruchen.;Autos Ich sehe Elektroautos nicht zwingend als Zukunft an, weil die Batterie und der Verschrottungsprozess enorm Energieaufwändig sind und die Umwelt extrem beanspruchen.;1;7;0,4
5901;20a5bf4d894cad7801d5efe2a1293301_t2;t2;experimentalGroup;b49db1db-2e58-453e-bc1a-bd7297f43cc8;Bilette Subventionen;0;ÖV;Grundsätzlich nicht gegen Subventionen, aber es sollte nicht zu sehr bevorteilt werden.;Bilette Subventionen Grundsätzlich nicht gegen Subventionen, aber es sollte nicht zu sehr bevorteilt werden.;1;7;0,4
5902;ff0c1078291a4c39646923bb2142a0fc_t2;t2;experimentalGroup;2a8f27f9-1da7-440e-89f1-1396e6687367;Klimagesetz;10;Abstimmung;emotional;Klimagesetz emotional;0;4;0,875
5903;ff0c1078291a4c39646923bb2142a0fc_t2;t2;experimentalGroup;0d70b78b-f5ca-400e-9060-6e39c17377fc;Abstimmung;10;Klimagesetz ## Umweltschutz ## Landschaftsschutz ## Zukunftsgestaltung ## Energie ## Schweiz ## Natur;18. Juni;Abstimmung 18. Juni;0;4;0,875
5904;ff0c1078291a4c39646923bb2142a0fc_t2;t2;experimentalGroup;54cff05b-54fb-43ca-bb65-cd975c3fff56;Umweltschutz;10;Abstimmung;ist ein Muss;Umweltschutz ist ein Muss;0;4;0,875
5905;ff0c1078291a4c39646923bb2142a0fc_t2;t2;experimentalGroup;a86377b0-95a3-40de-8421-d027b1f53ab6;Landschaftsschutz;10;Abstimmung;wichtig;Landschaftsschutz wichtig;0;4;0,875
5906;ff0c1078291a4c39646923bb2142a0fc_t2;t2;experimentalGroup;5638d381-35dd-4723-8a82-4ce8290ca681;Zukunftsgestaltung;2;Abstimmung;grundlegend;Zukunftsgestaltung grundlegend;0;4;0,875
5907;ff0c1078291a4c39646923bb2142a0fc_t2;t2;experimentalGroup;735093c1-c775-4cc0-a445-113b32559bf0;Energie;3;Abstimmung;zum Arbeiten gebraucht;Energie zum Arbeiten gebraucht;0;4;0,875
5908;ff0c1078291a4c39646923bb2142a0fc_t2;t2;experimentalGroup;e4d1d38b-99ab-4fdf-8095-40a306aa4de3;Schweiz;2;Abstimmung;schönes Land;Schweiz schönes Land;0;4;0,875
5909;ff0c1078291a4c39646923bb2142a0fc_t2;t2;experimentalGroup;b96d273b-9398-41ec-abcb-0c025f7735d4;Natur;10;Abstimmung;Umweltschutz;Natur Umweltschutz;0;4;0,875
5910;11b32e7e9d4d6952a176e8ba561c010b_t2;t2;experimentalGroup;7e79f875-de9a-4fdd-9cd3-5c9318282393;Klimagesetz;0;Initiative ## kein Verbot fossile ## Zeitspanne ## Umsetzungswille der Parteien ## Machbarkeit ## ausreichende Stromversorgung ## Commitment Grossverdiener;;Klimagesetz;1;8;0,5
5911;11b32e7e9d4d6952a176e8ba561c010b_t2;t2;experimentalGroup;ed5aaa6b-6e3e-4c9a-b2ac-22e600e14932;Initiative;3;Klimagesetz;Bereitschaft zu Handeln;Initiative Bereitschaft zu Handeln;1;8;0,5
5912;11b32e7e9d4d6952a176e8ba561c010b_t2;t2;experimentalGroup;447e3538-4ae4-4f3a-a3a6-5fb6bbcad124;kein Verbot fossile;3;Klimagesetz;;kein Verbot fossile;1;8;0,5
5913;11b32e7e9d4d6952a176e8ba561c010b_t2;t2;experimentalGroup;9d096657-b8fa-4a07-9f68-1780eedc2467;Zeitspanne;3;Klimagesetz;;Zeitspanne;1;8;0,5
5914;11b32e7e9d4d6952a176e8ba561c010b_t2;t2;experimentalGroup;05c75b77-fe5b-44de-adcf-fb5758917b01;Umsetzungswille der Parteien;-1;Klimagesetz;;Umsetzungswille der Parteien;1;8;0,5
5915;11b32e7e9d4d6952a176e8ba561c010b_t2;t2;experimentalGroup;4daa44c9-8721-46ed-970a-5dc4aa2a8523;Machbarkeit;-1;Klimagesetz;;Machbarkeit;1;8;0,5
5916;11b32e7e9d4d6952a176e8ba561c010b_t2;t2;experimentalGroup;d1caa9d6-a335-4f39-8407-683df3f7d790;ausreichende Stromversorgung;-1;Klimagesetz;Ist dies ohne Ausland möglich?;ausreichende Stromversorgung Ist dies ohne Ausland möglich?;1;8;0,5
5917;11b32e7e9d4d6952a176e8ba561c010b_t2;t2;experimentalGroup;d3ef1c89-3e98-491a-8c47-b2154bac68ec;Commitment Grossverdiener;-2;Klimagesetz;;Commitment Grossverdiener;1;8;0,5
5918;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;da2de835-88db-4cc5-9d83-5ae4363d9f60;Klimagesetz;0;Inovationsgesetz ## Klima Doku ## Was tun? ## Fleisch Konsum ## Finanzpolitik;;Klimagesetz;1;8;1,777777778
5919;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;fdf0278f-a310-4195-b497-74bd1fa11502;Inovationsgesetz;3;Klimagesetz ## inovations Fähigkeit;;Inovationsgesetz;1;8;1,777777778
5920;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;2a01de33-da60-4a63-a168-ed8b3cf6aa30;Klima Doku;3;Klimagesetz ## Joko Prime Doku;;Klima Doku;1;8;1,777777778
5921;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;91a7a3ba-3a05-430a-9fd8-09100952ac22;Joko Prime Doku;-1;Klima Doku;;Joko Prime Doku;1;8;1,777777778
5922;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;b90e23f2-329c-4391-b591-c783e32516ac;Was tun?;0;Klimagesetz ## Aufmerksamkeit ## aufklärung ## Demos ## Veranstaltungen ## Medien;;Was tun?;1;8;1,777777778
5923;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;9c1b4a8b-7703-445b-bc6c-ed763b3fc4bb;Aufmerksamkeit;3;Was tun?;;Aufmerksamkeit;1;8;1,777777778
5924;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;c684a390-8a50-4a86-8725-23c8c5e29439;aufklärung;3;Was tun?;;aufklärung;1;8;1,777777778
5925;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;b0cc36d8-9bac-4750-ac53-ad3b637c20b1;Demos;3;Was tun?;;Demos;1;8;1,777777778
5926;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;1199d6c5-0505-45af-b76e-f9ef6d6f8890;Fleisch Konsum;0;Klimagesetz ## Aufklären ## Tierhaltung;;Fleisch Konsum;1;8;1,777777778
5927;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;a75def6f-c16e-4e4e-a02a-3ae4e2b7cada;Finanzpolitik;0;Klimagesetz ## Wichtige Personen ## unterstützer;;Finanzpolitik;1;8;1,777777778
5928;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;8c1ca5af-0617-4198-b583-df8024b4efea;Wichtige Personen;3;Finanzpolitik ## Aufmerksamkeit;;Wichtige Personen;1;8;1,777777778
5929;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;f0e04b0c-cd72-4665-ac14-7fc6a1ea8502;Aufmerksamkeit;3;Wichtige Personen;;Aufmerksamkeit;1;8;1,777777778
5930;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;893457a7-f22d-461a-a8e5-f37d499928b2;inovations Fähigkeit;3;Inovationsgesetz;;inovations Fähigkeit;1;8;1,777777778
5931;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;333d004a-e918-44ce-b5ad-761b59c0e4e9;Veranstaltungen;3;Was tun?;;Veranstaltungen;1;8;1,777777778
5932;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;46ed3a27-56bb-4c0f-9c48-4518cfc5e63d;Medien;3;Was tun?;;Medien;1;8;1,777777778
5933;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;8c8822b4-aa59-451f-8d23-89f1f1ee8a00;Aufklären;3;Fleisch Konsum;;Aufklären;1;8;1,777777778
5934;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;6f38aef8-4fe6-4d98-ba90-b20b1e0cef08;Tierhaltung;-3;Fleisch Konsum;;Tierhaltung;1;8;1,777777778
5935;9fbccaa0f9ff33ab88e412782055275f_t2;t2;experimentalGroup;bcf2fbcb-34d2-4841-b99b-8eea2100965d;unterstützer;3;Finanzpolitik;;unterstützer;1;8;1,777777778
5936;93d329a6d972d121c8ff9b8f31cbd47e_t2;t2;experimentalGroup;7f0b61a8-3e82-4450-a756-7d3e3a5f0ae2;Klimagesetz;0;neue Technologien ## Klima verbessert sich ## teuer ## Windräder ## Mehr neue Stellen ## Strom und E-Autos ## Benzin Autos ## neue Firmen;;Klimagesetz;0;3,5;-0,111111111
5937;93d329a6d972d121c8ff9b8f31cbd47e_t2;t2;experimentalGroup;9ec95e25-6007-47ba-94ac-a910e0cc2889;neue Technologien;3;Klimagesetz;bringt Arbeitsplätze, steigert Swissness;neue Technologien bringt Arbeitsplätze, steigert Swissness;0;3,5;-0,111111111
5938;93d329a6d972d121c8ff9b8f31cbd47e_t2;t2;experimentalGroup;90f99e34-fc4c-4307-b799-cdb5d3f0659e;Klima verbessert sich;3;Klimagesetz;bessere Luft für alle;Klima verbessert sich bessere Luft für alle;0;3,5;-0,111111111
5939;93d329a6d972d121c8ff9b8f31cbd47e_t2;t2;experimentalGroup;fd84f126-fb51-4600-b88a-62bf0023754a;teuer;-3;Klimagesetz;alles wird teurer, Neue Technologien kosten und dies wird alles verteuern, wie üblich, nicht nur das was es betrifft, es steigen alle auf und alles wird teurer;teuer alles wird teurer, Neue Technologien kosten und dies wird alles verteuern, wie üblich, nicht nur das was es betrifft, es steigen alle auf und alles wird teurer;0;3,5;-0,111111111
5940;93d329a6d972d121c8ff9b8f31cbd47e_t2;t2;experimentalGroup;c9cdfd01-089a-4398-b49b-10cacc6a2170;Windräder;-3;Klimagesetz;"Eigentlich gute Sache, aber mit dem SF6 eine ganz gefährliche, es muss erst was passieren, bis die Menschheit hier auf etwas anderes setzt. Was ist wenn Krieg ist und mehrere Windräder beschossen werden und das SF6 in die Luft kommt? Denkt da mal jemand daran? Jetzt zählt nur Geld, was einmal kommen wird spielt ja keine Rolle
";"Windräder Eigentlich gute Sache, aber mit dem SF6 eine ganz gefährliche, es muss erst was passieren, bis die Menschheit hier auf etwas anderes setzt. Was ist wenn Krieg ist und mehrere Windräder beschossen werden und das SF6 in die Luft kommt? Denkt da mal jemand daran? Jetzt zählt nur Geld, was einmal kommen wird spielt ja keine Rolle
";0;3,5;-0,111111111
5941;93d329a6d972d121c8ff9b8f31cbd47e_t2;t2;experimentalGroup;6184393f-a04b-4c34-941e-d6233651d14c;Mehr neue Stellen;2;Klimagesetz;"durch die neuen Technologien auch mehr neue Stellen
";"Mehr neue Stellen durch die neuen Technologien auch mehr neue Stellen
";0;3,5;-0,111111111
5942;93d329a6d972d121c8ff9b8f31cbd47e_t2;t2;experimentalGroup;b4762731-0f83-4078-9b83-f33944c169db;Strom und E-Autos;-3;Klimagesetz;"woher soll der Strom kommen für immer mehr E-Autos, bei Knappheit, bleiben dann die E-Autos zuhause, wohl kaum; immer mehr läuft mit Strom wohin soll das führen";"Strom und E-Autos woher soll der Strom kommen für immer mehr E-Autos, bei Knappheit, bleiben dann die E-Autos zuhause, wohl kaum; immer mehr läuft mit Strom wohin soll das führen";0;3,5;-0,111111111
5943;93d329a6d972d121c8ff9b8f31cbd47e_t2;t2;experimentalGroup;88cf4eb0-a6a6-4395-9c12-8da1f117b47a;Benzin Autos;-2;Klimagesetz;falls Verbot kommt;Benzin Autos falls Verbot kommt;0;3,5;-0,111111111
5944;93d329a6d972d121c8ff9b8f31cbd47e_t2;t2;experimentalGroup;d171afa3-404e-45bb-afea-47e3e3a3cee1;neue Firmen;2;Klimagesetz;;neue Firmen;0;3,5;-0,111111111
5945;9c80bd31f2e12d9029df14bb902e6c90_t2;t2;experimentalGroup;75d94f07-355a-4169-ba49-f44984f52df8;Klimagesetz;0;Klimaneutralität ## Landwirtschaft ## Stromfresser ## Subventionen ## Energieunabhängigkeit ## Treibhausgase ## 2050 ## Flugverkehr;;Klimagesetz;0;2,5;0,333333333
5946;9c80bd31f2e12d9029df14bb902e6c90_t2;t2;experimentalGroup;b3d0050b-f5df-4bd9-9796-a438a2879a62;Klimaneutralität;3;Klimagesetz;;Klimaneutralität;0;2,5;0,333333333
5947;9c80bd31f2e12d9029df14bb902e6c90_t2;t2;experimentalGroup;084f16ca-a816-49b9-9bfe-17a9e8a952ea;Landwirtschaft;0;Klimagesetz;;Landwirtschaft;0;2,5;0,333333333
5948;9c80bd31f2e12d9029df14bb902e6c90_t2;t2;experimentalGroup;f91f0a9a-dbe1-4360-8ac9-35edd5198c94;Stromfresser;-1;Klimagesetz;Wirtschaft und Bevölkerung;Stromfresser Wirtschaft und Bevölkerung;0;2,5;0,333333333
5949;9c80bd31f2e12d9029df14bb902e6c90_t2;t2;experimentalGroup;57c48e59-e4a9-45de-8f89-90ed5c119377;Subventionen;2;Klimagesetz;;Subventionen;0;2,5;0,333333333
5950;9c80bd31f2e12d9029df14bb902e6c90_t2;t2;experimentalGroup;d565b91f-d131-4d3b-8586-79c39871e6d8;Energieunabhängigkeit;2;Klimagesetz;;Energieunabhängigkeit;0;2,5;0,333333333
5951;9c80bd31f2e12d9029df14bb902e6c90_t2;t2;experimentalGroup;31444535-bf8a-48d3-954e-a2c4b9364812;Treibhausgase;-2;Klimagesetz;;Treibhausgase;0;2,5;0,333333333
5952;9c80bd31f2e12d9029df14bb902e6c90_t2;t2;experimentalGroup;3253bb46-b086-4b17-9f84-f064221ca90e;2050;0;Klimagesetz;;2050;0;2,5;0,333333333
5953;9c80bd31f2e12d9029df14bb902e6c90_t2;t2;experimentalGroup;a6bfb81f-9c0e-4a8d-a6d4-5b5533b155b8;Flugverkehr;-1;Klimagesetz;;Flugverkehr;0;2,5;0,333333333
5954;03289ebe21c41bd2204d4a218b4b3c13_t2;t2;experimentalGroup;5a2778d9-0d8f-492a-95cf-ec460baf7e2a;Klimagesetz;0;Umwelt ## Kosten ## Menschen ## CO2 ## Politik ## ich persönlich ## Erde ## Tiere;;Klimagesetz;1;7,5;0
5955;03289ebe21c41bd2204d4a218b4b3c13_t2;t2;experimentalGroup;e75c0eeb-e804-42b0-a4de-f50ddbc8a6b9;Umwelt;2;Klimagesetz ## ich persönlich;;Umwelt;1;7,5;0
5956;03289ebe21c41bd2204d4a218b4b3c13_t2;t2;experimentalGroup;4e5346b9-1465-4670-a039-a3013e0f8f95;Kosten;-1;Klimagesetz;;Kosten;1;7,5;0
5957;03289ebe21c41bd2204d4a218b4b3c13_t2;t2;experimentalGroup;a5eab600-e7d5-467f-90b3-61c53c47dc0c;Menschen;1;Klimagesetz ## ich persönlich;;Menschen;1;7,5;0
5958;03289ebe21c41bd2204d4a218b4b3c13_t2;t2;experimentalGroup;f1809344-5ddb-48e3-9ddd-727c13daecd9;CO2;0;Klimagesetz;;CO2;1;7,5;0
5959;03289ebe21c41bd2204d4a218b4b3c13_t2;t2;experimentalGroup;4c189f57-6b16-471d-8ca7-f92d19a1fbfd;Politik;-3;Klimagesetz;;Politik;1;7,5;0
5960;03289ebe21c41bd2204d4a218b4b3c13_t2;t2;experimentalGroup;853bb297-e07d-4fd4-ac54-c057f74040f4;ich persönlich;3;Klimagesetz ## Umwelt ## Menschen;;ich persönlich;1;7,5;0
5961;03289ebe21c41bd2204d4a218b4b3c13_t2;t2;experimentalGroup;2dd81942-eb21-41ac-897c-990ac1d53bcd;Erde;-1;Klimagesetz;;Erde;1;7,5;0
5962;03289ebe21c41bd2204d4a218b4b3c13_t2;t2;experimentalGroup;a2667898-bd22-4e81-bfc1-0f1f3e8300ef;Tiere;-1;Klimagesetz;;Tiere;1;7,5;0
5963;cd28ce3e265270e2709187101b168f2f_t2;t2;experimentalGroup;d0459ed8-ca21-4ac0-8aca-3b124db6ce6f;Klimagesetz;0;ersatz ## schweiz ## Meer ## Elektromobilität ## asylwesen;;Klimagesetz;0;2;-1,8
5964;cd28ce3e265270e2709187101b168f2f_t2;t2;experimentalGroup;c35733b6-76b4-4dee-b8e2-18276d9e2a7a;ersatz;-3;Klimagesetz ## hausbesitzer;teuer;ersatz teuer;0;2;-1,8
5965;cd28ce3e265270e2709187101b168f2f_t2;t2;experimentalGroup;11555a0f-aacd-413b-ab10-40f86405e422;hausbesitzer;-3;ersatz ## Ersatzheitung;"hohe kosten für ersatzheizung
";"hausbesitzer hohe kosten für ersatzheizung
";0;2;-1,8
5966;cd28ce3e265270e2709187101b168f2f_t2;t2;experimentalGroup;15919617-c8e0-48a3-908a-cfc1ebe771a6;Ersatzheitung;-3;hausbesitzer ## schweiz;lange wartezeiten bis einbau;Ersatzheitung lange wartezeiten bis einbau;0;2;-1,8
5967;cd28ce3e265270e2709187101b168f2f_t2;t2;experimentalGroup;5063d712-e0d7-41b5-a75e-6a39a876a3c9;schweiz;0;Klimagesetz ## Ersatzheitung ## asien;die kleine CH kann nicht die Welt retten mit diesen Massnahmen;schweiz die kleine CH kann nicht die Welt retten mit diesen Massnahmen;0;2;-1,8
5968;cd28ce3e265270e2709187101b168f2f_t2;t2;experimentalGroup;e1b81d13-a26a-4d1d-90d4-95f724cea793;Meer;-3;Klimagesetz ## asien;"frachtschiffe blasen den meisten ""dreck"" in die luft";"Meer frachtschiffe blasen den meisten ""dreck"" in die luft";0;2;-1,8
5969;cd28ce3e265270e2709187101b168f2f_t2;t2;experimentalGroup;3b41d6a9-e159-446f-98ab-ca4a8924f175;Elektromobilität;-3;Klimagesetz ## technik;woher kommt der benötigte strom?;Elektromobilität woher kommt der benötigte strom?;0;2;-1,8
5970;cd28ce3e265270e2709187101b168f2f_t2;t2;experimentalGroup;1480e0b3-fecd-4607-9ea7-d9232cf219eb;asylwesen;-3;Klimagesetz;mehr einwohner bedeuten automatisch mehr energiebezug und mehr autos auf den strassen;asylwesen mehr einwohner bedeuten automatisch mehr energiebezug und mehr autos auf den strassen;0;2;-1,8
5971;cd28ce3e265270e2709187101b168f2f_t2;t2;experimentalGroup;c872c498-c80a-4f5a-b142-575df963d02f;asien;0;schweiz ## Meer;asien müsste unter anderem etwas tun;asien asien müsste unter anderem etwas tun;0;2;-1,8
5972;cd28ce3e265270e2709187101b168f2f_t2;t2;experimentalGroup;4fe21a2d-cc48-4ba8-88e1-f6360fc6271f;technik;0;Elektromobilität;immer mehr elektronisch gesteuert - erzeugt viel höheren energiebedarf;technik immer mehr elektronisch gesteuert - erzeugt viel höheren energiebedarf;0;2;-1,8
5973;161676f622ed41c31f196b332a10fdc9_t2_controlGroup;t2;controlGroup;a47fd244-75ad-45bf-b6de-aef7fc6484f4;Klimagesetz;0;Ressourcen ## Bevölkerung ## Staat ## Gesundheit ## Natur ## Arbeitsmarkt ## Firmen ## Finanzmittel;;Klimagesetz;1;7,5;0,444444444
5974;161676f622ed41c31f196b332a10fdc9_t2_controlGroup;t2;controlGroup;a2203854-4cb8-41d1-9818-c450f65f11b8;Ressourcen;10;Klimagesetz ## Gesundheit ## Firmen;sind genug da?;Ressourcen sind genug da?;1;7,5;0,444444444
5975;161676f622ed41c31f196b332a10fdc9_t2_controlGroup;t2;controlGroup;6ace65a8-963e-4b2f-8bb5-24a2a5dc7ec3;Bevölkerung;0;Klimagesetz ## Staat ## Finanzmittel;änderungswillig, positive Einstellung;Bevölkerung änderungswillig, positive Einstellung;1;7,5;0,444444444
5976;161676f622ed41c31f196b332a10fdc9_t2_controlGroup;t2;controlGroup;45814803-a008-4ba4-96a7-3e864ee5bfcc;Staat;2;Klimagesetz ## Bevölkerung ## Firmen;Unterstützung bei der Umsetzung;Staat Unterstützung bei der Umsetzung;1;7,5;0,444444444
5977;161676f622ed41c31f196b332a10fdc9_t2_controlGroup;t2;controlGroup;3c2cd6d4-d107-44d8-a1b5-3762a8a3bbd7;Gesundheit;1;Klimagesetz ## Ressourcen ## Natur;sollte sich positiv auswirken;Gesundheit sollte sich positiv auswirken;1;7,5;0,444444444
5978;161676f622ed41c31f196b332a10fdc9_t2_controlGroup;t2;controlGroup;c64c5b29-a650-4796-923a-308643a66a26;Natur;3;Klimagesetz ## Gesundheit ## Arbeitsmarkt;sollte sich positiv auswirken;Natur sollte sich positiv auswirken;1;7,5;0,444444444
5979;161676f622ed41c31f196b332a10fdc9_t2_controlGroup;t2;controlGroup;9deb7dc4-b0fa-48b9-aa22-125c825aa104;Arbeitsmarkt;10;Klimagesetz ## Natur ## Finanzmittel;es könnten Job wegfallen, aber auch neue entstehen;Arbeitsmarkt es könnten Job wegfallen, aber auch neue entstehen;1;7,5;0,444444444
5980;161676f622ed41c31f196b332a10fdc9_t2_controlGroup;t2;controlGroup;bc90571c-1e81-4809-bc0b-6748b4abadb9;Firmen;-3;Klimagesetz ## Ressourcen ## Staat;sind sie änderungswillig?;Firmen sind sie änderungswillig?;1;7,5;0,444444444
5981;161676f622ed41c31f196b332a10fdc9_t2_controlGroup;t2;controlGroup;16fe1f6a-190c-4e67-aab2-ed1b621e4c78;Finanzmittel;1;Klimagesetz ## Bevölkerung ## Arbeitsmarkt;Umstellung kostet, ist aber eine Investition in die Zukunft;Finanzmittel Umstellung kostet, ist aber eine Investition in die Zukunft;1;7,5;0,444444444
5982;28502ef4d570be4b7722ade7afa64815_t2_controlGroup;t2;controlGroup;bd4b18bf-fab9-4030-b97f-c497f6bd9959;Klimagesetz;3;Klimaerwärmung verlangsamen ## Erneuerbare Energien fördern ## Zwischenziele ## 1. Schritt  ## keine Verbote ## 2 Milliarden Fördergelder;;Klimagesetz;1;6,5;1,125
5983;28502ef4d570be4b7722ade7afa64815_t2_controlGroup;t2;controlGroup;78f71dfa-eecd-4cfe-b8d2-ddd0aef40423;Netto Null 2050;3;Erneuerbare Energien fördern ## Zwischenziele;;Netto Null 2050;1;6,5;1,125
5984;28502ef4d570be4b7722ade7afa64815_t2_controlGroup;t2;controlGroup;d0c50b4b-3d9b-4f66-91f5-77b670fbca88;Klimaerwärmung verlangsamen;3;Klimagesetz ## 1. Schritt;;Klimaerwärmung verlangsamen;1;6,5;1,125
5985;28502ef4d570be4b7722ade7afa64815_t2_controlGroup;t2;controlGroup;441d2ccd-3b86-4484-b7dc-19c872aefb95;Erneuerbare Energien fördern;3;Klimagesetz ## Netto Null 2050 ## 2 Milliarden Fördergelder;;Erneuerbare Energien fördern;1;6,5;1,125
5986;28502ef4d570be4b7722ade7afa64815_t2_controlGroup;t2;controlGroup;66086d91-6eb0-443f-9e40-cf7311964f07;Zwischenziele;3;Klimagesetz ## Netto Null 2050;;Zwischenziele;1;6,5;1,125
5987;28502ef4d570be4b7722ade7afa64815_t2_controlGroup;t2;controlGroup;4882c49a-01e0-4736-86eb-82ba018b8e3d;1. Schritt;10;Klimagesetz ## Klimaerwärmung verlangsamen;"zu langsam, aber ein erster Schritt
";"1. Schritt  zu langsam, aber ein erster Schritt
";1;6,5;1,125
5988;28502ef4d570be4b7722ade7afa64815_t2_controlGroup;t2;controlGroup;6eaa44e6-65c6-4c5b-95f4-c17f103dfd6e;keine Verbote;-3;Klimagesetz;;keine Verbote;1;6,5;1,125
5989;28502ef4d570be4b7722ade7afa64815_t2_controlGroup;t2;controlGroup;4348c9be-7240-4329-8863-e405983328d4;2 Milliarden Fördergelder;-3;Klimagesetz ## Erneuerbare Energien fördern;"zu wenig
";"2 Milliarden Fördergelder zu wenig
";1;6,5;1,125
5990;60532904fdcb1a2af6e1b30c5e8a423e_t2_controlGroup;t2;controlGroup;407382c8-0f99-4d82-be2f-1457c3e45e45;Klimagesetz;3;notwendig ## Umsetzung ## möglichst unabhängig ## Forschung Inovation ## finanzielle Unterstützung ## Gletscher;In der Shcmeiz mitentscheiden dürfen. Trotzdem schiwerig den Überblick und das Verständnis zu behalten wenn teils Parteien oder Grossproduzenten den Ton angeben können.;Klimagesetz In der Shcmeiz mitentscheiden dürfen. Trotzdem schiwerig den Überblick und das Verständnis zu behalten wenn teils Parteien oder Grossproduzenten den Ton angeben können.;1;7,5;1
5991;60532904fdcb1a2af6e1b30c5e8a423e_t2_controlGroup;t2;controlGroup;9cd58ac6-cff8-401c-9551-5bf500403e4f;notwendig;10;Klimagesetz ## Umsetzung;ohne Druck (z.B. finanziellen) machen nicht genug mit.;notwendig ohne Druck (z.B. finanziellen) machen nicht genug mit.;1;7,5;1
5992;60532904fdcb1a2af6e1b30c5e8a423e_t2_controlGroup;t2;controlGroup;8285f078-6b48-4a06-86bd-41bdeefb8467;Umsetzung;10;Klimagesetz ## notwendig ## möglichst unabhängig ## weniger Autos ## Mehr Grünflächen ## Stauseen ## Windräder ## Übermass;notwendig doch ungewohnt auf etwas zu verzichten. Jeder Haushalt für sich entscheiden eine Art Energieguthaben pro Person;Umsetzung notwendig doch ungewohnt auf etwas zu verzichten. Jeder Haushalt für sich entscheiden eine Art Energieguthaben pro Person;1;7,5;1
5993;60532904fdcb1a2af6e1b30c5e8a423e_t2_controlGroup;t2;controlGroup;8d5d4031-ea8d-43f1-a7de-d61029dff9b2;möglichst unabhängig;-1;Klimagesetz ## Umsetzung ## Übermass;für mich nur sinnvoll und amchbar wenn die Schweiz nicht noch mehr Energiezukaufen muss, man kann nicht Kernenergie und Heizöl abschaffen ohne unsere Möglichkeiten aufzustüsten;möglichst unabhängig für mich nur sinnvoll und amchbar wenn die Schweiz nicht noch mehr Energiezukaufen muss, man kann nicht Kernenergie und Heizöl abschaffen ohne unsere Möglichkeiten aufzustüsten;1;7,5;1
5994;60532904fdcb1a2af6e1b30c5e8a423e_t2_controlGroup;t2;controlGroup;1a34d49e-c837-4bbf-9f95-ed2eac006952;weniger Autos;3;Umsetzung ## Elektroautos ## Übermass;Anreize für Öv Nutzung zumindest in der Stadt oder Autos mieten;weniger Autos Anreize für Öv Nutzung zumindest in der Stadt oder Autos mieten;1;7,5;1
5995;60532904fdcb1a2af6e1b30c5e8a423e_t2_controlGroup;t2;controlGroup;4e684f79-833d-46ca-9168-9a99c6f6368f;Forschung Inovation;3;Klimagesetz ## sinnloser Plastik ## finanzielle Unterstützung;auch unkonventionallere Projekte unterstützen;Forschung Inovation auch unkonventionallere Projekte unterstützen;1;7,5;1
5996;60532904fdcb1a2af6e1b30c5e8a423e_t2_controlGroup;t2;controlGroup;2ab0520d-e42c-42da-80db-7226215ec347;Elektroautos;1;weniger Autos;doch verschiebt das Energieproblem nur;Elektroautos doch verschiebt das Energieproblem nur;1;7,5;1
5997;60532904fdcb1a2af6e1b30c5e8a423e_t2_controlGroup;t2;controlGroup;0b5120f4-7b46-4e16-8127-48ecf7ab922c;sinnloser Plastik;-2;Forschung Inovation;Ja ich trinke auch noch Wasser aus Flaschen, auch wenn ich weiss wie hirnrissig das ist besonders in der Schweiz. Hersteller alternativen überlegne;sinnloser Plastik Ja ich trinke auch noch Wasser aus Flaschen, auch wenn ich weiss wie hirnrissig das ist besonders in der Schweiz. Hersteller alternativen überlegne;1;7,5;1
